ENTRY            10958   20200229                             146410958  0    1 
SUBENT        10958001   20200229                             146410958  1    1 
BIB                 14         28                                 10958  1    2 
INSTITUTE  (1USATNL,1USADKE,1USANCA)                              10958  1    3 
REFERENCE  (J,NP/A,390,509,1982)                                  10958  1    4 
           (C,79KNOX,,143,1979)                                   10958  1    5 
AUTHOR     (S.M.El-Kadi,C.E.Nelson,F.O.Purser,R.L.Walter,         10958  1    6 
           A.Beyerle,C.R.Gould,L.W.Seagondollar)                  10958  1    7 
TITLE      Elastic and inelastic scattering of neutrons from      10958  1    8 
            54-,56-Fe and 63-,65-Cu  (part I)                     10958  1    9 
FACILITY   (VDGT,1USATNL)                                         10958  1   10 
INC-SOURCE (D-D)                                                  10958  1   11 
METHOD     (TOF)                                                  10958  1   12 
INC-SPECT  Incident neutron resolution varies from 425 keV at     10958  1   13 
             8 MeV to 215 keV at 14 MeV                           10958  1   14 
DETECTOR   (SCIN) 3 NE-218 liquid organic scintillators, one      10958  1   15 
             used as a flux monitor and the others for detection  10958  1   16 
             of scattered neutrons and located at 4 and 6 meters  10958  1   17 
             from target                                          10958  1   18 
MONITOR    (1-H-1(N,EL)1-H-1,,DA)                                 10958  1   19 
CORRECTION Data corrected for beam attenuation, multiple          10958  1   20 
             scattering, detector efficiency and geometry.        10958  1   21 
ERR-ANALYS (ERR-S) Statistical uncertainty.                       10958  1   22 
           (ERR-1)  Systematic error includes about 3% for        10958  1   23 
             detector efficiency                                  10958  1   24 
STATUS     (TABLE) Data received in private communication from    10958  1   25 
            R.L.Walter, 15/2/83.                                  10958  1   26 
           (APRVD) R.L.Walter, 83/8/2.                            10958  1   27 
HISTORY    (19830526C)                                            10958  1   28 
           (20200226U) OS. ERR-ANALYS updated, converted to lower 10958  1   29 
             case, minor BIB changes                              10958  1   30 
ENDBIB              28          0                                 10958  1   31 
COMMON               3          3                                 10958  1   32 
EN-ERR     ANG-ERR    ERR-1                                       10958  1   33 
KEV        ADEG       PER-CENT                                    10958  1   34 
 100.       .1           3.                                       10958  1   35 
ENDCOMMON            3          0                                 10958  1   36 
ENDSUBENT           35          0                                 10958  199999 
SUBENT        10958002   20200229                             146410958  2    1 
BIB                  2          4                                 10958  2    2 
REACTION   (26-FE-54(N,EL)26-FE-54,,DA)                           10958  2    3 
SAMPLE     (26-FE-54,ENR=0.976) Metallic cylinder of 97.6% 54-Fe, 10958  2    4 
            0.95 cm in radius, 2.40 cm high and containing        10958  2    5 
            50.9 grams of material                                10958  2    6 
ENDBIB               4          0                                 10958  2    7 
NOCOMMON             0          0                                 10958  2    8 
DATA                 4        105                                 10958  2    9 
 13.92      0.771      1.725      100.32       1.15       0.30    10958  9   92 
 13.92      0.771      1.725      105.33       1.33       0.53    10958  9   93 
 13.92      0.771      1.725      110.33       1.19       0.49    10958  9   94 
 13.92      0.771      1.725      115.33       1.46       0.58    10958  9   95 
 13.92      0.771      1.725      120.32       1.08       0.45    10958  9   96 
 13.92      0.771      1.725      125.30       1.56       0.62    10958  9   97 
 13.92      0.771      1.725      130.27       0.94       0.25    10958  9   98 
 13.92      0.771      1.725      135.23       0.90       0.34    10958  9   99 
 13.92      0.771      1.725      140.17       1.46       0.60    10958  9  100 
 13.92      0.771      1.725      145.10       1.04       0.27    10958  9  101 
 13.92      0.771      1.725      150.00       1.37       0.52    10958  9  102 
 13.92      0.771      1.725      154.88       2.03       0.76    10958  9  103 
ENDDATA             94          0                                 10958  9  104 
ENDSUBENT          103          0                                 10958  999999 
SUBENT        10958010   20200229                             146410958 10    1 
BIB                  4          6                                 10958 10    2 
REACTION   (26-FE-54(N,EL)26-FE-54,,SIG)                          10958 10    3 
SAMPLE     (26-FE-54,ENR=0.976) Metallic cylinder of 97.6% 54-Fe, 10958 10    4 
            0.95 cm in radius, 2.40 cm high and containing        10958 10    5 
            50.9 grams of material                                10958 10    6 
ANALYSIS   11Th order Legendre fit to angular data                10958 10    7 
STATUS     (DEP,10958002)                                         10958 10    8 
ENDBIB               6          0                                 10958 10    9 
NOCOMMON             0          0                                 10958 10   10 
DATA                 4          4                                 10958 10   11 
EN         EN-RSL-FW  DATA       ERR-S                            10958 10   12 
MEV        KEV        B          B                                10958 10   13 
  7.96      425.       1.826      0.075                           10958 10   14 
  9.94                 1.572      0.075                           10958 10   15 
 11.93                 1.252      0.067                           10958 10   16 
 13.92      215.       1.148      0.046                           10958 10   17 
ENDDATA              6          0                                 10958 10   18 
ENDSUBENT           17          0                                 10958 1099999 
SUBENT        10958011   20200229                             146410958 11    1 
BIB                  4          6                                 10958 11    2 
REACTION   (26-FE-54(N,INL)26-FE-54,PAR,SIG)                      10958 11    3 
SAMPLE     (26-FE-54,ENR=0.976) Metallic cylinder of 97.6% 54-Fe, 10958 11    4 
            0.95 cm in radius, 2.40 cm high and containing        10958 11    5 
            50.9 grams of material                                10958 11    6 
ANALYSIS   5 Th order Legendre fit to angular data                10958 11    7 
STATUS     (DEP,10958003)                                         10958 11    8 
ENDBIB               6          0                                 10958 11    9 
COMMON               1          3                                 10958 11   10 
E-LVL                                                             10958 11   11 
MEV                                                               10958 11   12 
 1.408                                                            10958 11   13 
ENDCOMMON            3          0                                 10958 11   14 
DATA                 4          4                                 10958 11   15 
EN         EN-RSL-FW  DATA       ERR-S                            10958 11   16 
MEV        KEV        B          B                                10958 11   17 
  7.96      425.       0.080      0.004                           10958 11   18 
  9.94                 0.057      0.003                           10958 11   19 
 11.93                 0.061      0.003                           10958 11   20 
 13.92      215.       0.046      0.002                           10958 11   21 
ENDDATA              6          0                                 10958 11   22 
ENDSUBENT           21          0                                 10958 1199999 
SUBENT        10958012   20200229                             146410958 12    1 
BIB                  4          6                                 10958 12    2 
REACTION   (26-FE-56(N,EL)26-FE-56,,SIG)                          10958 12    3 
SAMPLE     (26-FE-56,ENR=0.999) Metallic cylinder of 99.9% 56-Fe, 10958 12    4 
            0.95 cm in radius, 2.91 cm high and containing        10958 12    5 
            63.4 grams of material                                10958 12    6 
ANALYSIS   13 Th order Legendre fit to angular data               10958 12    7 
STATUS     (DEP,10958004)                                         10958 12    8 
ENDBIB               6          0                                 10958 12    9 
NOCOMMON             0          0                                 10958 12   10 
DATA                 4          4                                 10958 12   11 
EN         EN-RSL-FW  DATA       ERR-S                            10958 12   12 
MEV        KEV        B          B                                10958 12   13 
  7.96      425.       1.856      0.077                           10958 12   14 
  9.94                 1.598      0.075                           10958 12   15 
 11.93                 1.282      0.067                           10958 12   16 
 13.92      215.       1.167      0.042                           10958 12   17 
ENDDATA              6          0                                 10958 12   18 
ENDSUBENT           17          0                                 10958 1299999 
SUBENT        10958013   20200229                             146410958 13    1 
BIB                  4          6                                 10958 13    2 
REACTION   (26-FE-56(N,INL)26-FE-56,PAR,SIG)                      10958 13    3 
SAMPLE     (26-FE-56,ENR=0.999) Metallic cylinder of 99.9% 56-Fe, 10958 13    4 
            0.95 cm in radius, 2.91 cm high and containing        10958 13    5 
            63.4 grams of material                                10958 13    6 
ANALYSIS   5 Th order Legendre fit to angular data                10958 13    7 
STATUS     (DEP,10958005)                                         10958 13    8 
ENDBIB               6          0                                 10958 13    9 
COMMON               1          3                                 10958 13   10 
E-LVL                                                             10958 13   11 
MEV                                                               10958 13   12 
 0.847                                                            10958 13   13 
ENDCOMMON            3          0                                 10958 13   14 
DATA                 4          4                                 10958 13   15 
EN         EN-RSL-FW  DATA       ERR-S                            10958 13   16 
MEV        KEV        B          B                                10958 13   17 
  7.96      425.       0.152      0.008                           10958 13   18 
  9.94                 0.111      0.012                           10958 13   19 
 11.93                 0.100      0.009                           10958 13   20 
 13.92      215.       0.083      0.031                           10958 13   21 
ENDDATA              6          0                                 10958 13   22 
ENDSUBENT           21          0                                 10958 1399999 
SUBENT        10958014   20200229                             146410958 14    1 
BIB                  4          6                                 10958 14    2 
REACTION   (29-CU-63(N,EL)29-CU-63,,SIG)                          10958 14    3 
SAMPLE     (29-CU-63,ENR=0.999) Metallic cylinder of 99.9% 63-Cu, 10958 14    4 
            1.00 cm in radius, 2.97 cm high and containing        10958 14    5 
            82.1 grams of material                                10958 14    6 
ANALYSIS   14 Th order Legendre fit to angular data               10958 14    7 
STATUS     (DEP,10958006)                                         10958 14    8 
ENDBIB               6          0                                 10958 14    9 
NOCOMMON             0          0                                 10958 14   10 
DATA                 4          4                                 10958 14   11 
EN         EN-RSL-FW  DATA       ERR-S                            10958 14   12 
MEV        KEV        B          B                                10958 14   13 
  7.96      425.       2.070      0.088                           10958 14   14 
  9.94                 1.885      0.086                           10958 14   15 
 11.93                 1.515      0.080                           10958 14   16 
 13.92      215.       1.309      0.054                           10958 14   17 
ENDDATA              6          0                                 10958 14   18 
ENDSUBENT           17          0                                 10958 1499999 
SUBENT        10958015   20200229                             146410958 15    1 
BIB                  4          6                                 10958 15    2 
REACTION   (29-CU-63(N,INL)29-CU-63,PAR,SIG)                      10958 15    3 
SAMPLE     (29-CU-63,ENR=0.999) Metallic cylinder of 99.9% 63-Cu, 10958 15    4 
            1.00 cm in radius, 2.97 cm high and containing        10958 15    5 
            82.1 grams of material                                10958 15    6 
ANALYSIS   5 Th order Legendre fit to angular data                10958 15    7 
STATUS     (DEP,10958007)                                         10958 15    8 
ENDBIB               6          0                                 10958 15    9 
NOCOMMON             0          0                                 10958 15   10 
DATA                 6          4                                 10958 15   11 
EN         EN-RSL-FW  E-EXC-MIN  E-EXC-MAX  DATA       ERR-S      10958 15   12 
MEV        KEV        MEV        MEV        B          B          10958 15   13 
  7.96      425.       0.670      1.327      0.122       0.011    10958 15   14 
  9.94                 0.670      1.327      0.097       0.007    10958 15   15 
 11.93                 0.670      1.547      0.096       0.016    10958 15   16 
 13.92      215.       0.670      1.547      0.069       0.004    10958 15   17 
ENDDATA              6          0                                 10958 15   18 
ENDSUBENT           17          0                                 10958 1599999 
SUBENT        10958016   20200229                             146410958 16    1 
BIB                  4          6                                 10958 16    2 
REACTION   (29-CU-65(N,EL)29-CU-65,,SIG)                          10958 16    3 
SAMPLE     (29-CU-65,ENR=0.997) Metallic cylinder of 99.7% 65-Cu, 10958 16    4 
            1.00 cm in radius, 2.94 cm high and containing        10958 16    5 
            84.6 grams of material                                10958 16    6 
ANALYSIS   14 Th order Legendre fit to angular data               10958 16    7 
STATUS     (DEP,10958008)                                         10958 16    8 
ENDBIB               6          0                                 10958 16    9 
NOCOMMON             0          0                                 10958 16   10 
DATA                 4          4                                 10958 16   11 
EN         EN-RSL-FW  DATA       ERR-S                            10958 16   12 
MEV        KEV        B          B                                10958 16   13 
  7.96      425.       2.166      0.090                           10958 16   14 
  9.94                 1.930      0.088                           10958 16   15 
 11.93                 1.600      0.094                           10958 16   16 
 13.92      215.       1.355      0.070                           10958 16   17 
ENDDATA              6          0                                 10958 16   18 
ENDSUBENT           17          0                                 10958 1699999 
SUBENT        10958017   20200229                             146410958 17    1 
BIB                  4          6                                 10958 17    2 
REACTION   (29-CU-65(N,INL)29-CU-65,PAR,SIG)                      10958 17    3 
SAMPLE     (29-CU-65,ENR=0.997) Metallic cylinder of 99.7% 65-Cu, 10958 17    4 
            1.00 cm in radius, 2.94 cm high and containing        10958 17    5 
            84.6 grams of material                                10958 17    6 
ANALYSIS   5 Th order Legendre fit to angular data                10958 17    7 
STATUS     (DEP,10958009)                                         10958 17    8 
ENDBIB               6          0                                 10958 17    9 
NOCOMMON             0          0                                 10958 17   10 
DATA                 6          4                                 10958 17   11 
EN         EN-RSL-FW  E-EXC-MIN  E-EXC-MAX  DATA       ERR-S      10958 17   12 
MEV        KEV        MEV        MEV        B          B          10958 17   13 
  7.96      425.       0.771      1.482      0.083       0.007    10958 17   14 
  9.94                 0.771      1.482      0.070       0.005    10958 17   15 
 11.93                 0.771      1.725      0.100       0.013    10958 17   16 
 13.92      215.       0.771      1.725      0.025       0.003    10958 17   17 
ENDDATA              6          0                                 10958 17   18 
ENDSUBENT           17          0                                 10958 1799999 
ENDENTRY            17          0                                 1095899999999 
